"response","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28"
1.000000000000000000e+00,1.990772843360900879e+00,-1.558404207229614258e+00,7.250654697418212891e-01,6.711559295654296875e-01,4.464391171932220459e-01,1.109913110733032227e+00,-1.014020919799804688e+00,-1.522259235382080078e+00,2.173076152801513672e+00,1.018055677413940430e+00,-3.408918976783752441e-01,-7.647613883018493652e-01,2.214872121810913086e+00,8.533440828323364258e-01,-3.621060848236083984e-01,-1.965733766555786133e-01,0.000000000000000000e+00,3.931025266647338867e-01,3.634830415248870850e-01,1.271696925163269043e+00,0.000000000000000000e+00,6.773486137390136719e-01,1.025080800056457520e+00,1.007323503494262695e+00,1.313458323478698730e+00,1.123916864395141602e+00,1.161418795585632324e+00,9.414151906967163086e-01
0.000000000000000000e+00,1.172356247901916504e+00,1.548068821430206299e-01,-5.517730712890625000e-01,6.111302375793457031e-01,-1.568800330162048340e+00,6.707480549812316895e-01,-8.328087925910949707e-01,4.048548936843872070e-01,0.000000000000000000e+00,1.069550156593322754e+00,5.935695767402648926e-01,-1.651934385299682617e+00,2.214872121810913086e+00,5.999224781990051270e-01,4.807842075824737549e-01,7.726517915725708008e-01,0.000000000000000000e+00,1.276183724403381348e+00,-1.878280192613601685e-02,1.912832260131835938e-01,3.101961374282836914e+00,9.210217595100402832e-01,1.278992772102355957e+00,9.871882200241088867e-01,7.148995995521545410e-01,1.103919744491577148e+00,8.305383324623107910e-01,7.728498578071594238e-01
0.000000000000000000e+00,4.101233780384063721e-01,-9.555175304412841797e-01,7.372723817825317383e-01,1.888336420059204102e+00,3.586599826812744141e-01,1.377864241600036621e+00,8.228555917739868164e-01,-1.663070440292358398e+00,0.000000000000000000e+00,9.620286822319030762e-01,6.246535181999206543e-01,-7.758579850196838379e-01,1.107436060905456543e+00,1.362119078636169434e+00,-8.445378541946411133e-01,9.698422253131866455e-02,2.548224449157714844e+00,1.040078759193420410e+00,1.416171669960021973e+00,-1.534043788909912109e+00,0.000000000000000000e+00,8.472063541412353516e-01,1.096348643302917480e+00,9.889593720436096191e-01,8.986935615539550781e-01,1.363321661949157715e+00,1.482219099998474121e+00,2.122147083282470703e+00
0.000000000000000000e+00,3.167887330055236816e-01,-9.886323809623718262e-01,4.315438270568847656e-01,2.229713201522827148e+00,-7.607176303863525391e-01,1.019954681396484375e+00,8.228555917739868164e-01,1.738681912422180176e+00,2.173076152801513672e+00,6.929728388786315918e-01,-3.088365495204925537e-01,1.131197452545166016e+00,0.000000000000000000e+00,7.730851173400878906e-01,-6.816033720970153809e-01,-6.475759744644165039e-01,2.548224449157714844e+00,9.911539554595947266e-01,-1.803522944450378418e+00,4.065890908241271973e-01,0.000000000000000000e+00,8.828443288803100586e-01,1.209171772003173828e+00,1.023330926895141602e+00,5.038005709648132324e-01,1.338394284248352051e+00,1.159711599349975586e+00,1.288521647453308105e+00
1.000000000000000000e+00,3.755346536636352539e-01,1.678094148635864258e+00,7.095293402671813965e-01,1.470470428466796875e+00,-1.277311444282531738e+00,9.647156000137329102e-01,1.028823494911193848e+00,-1.139740228652954102e+00,2.173076152801513672e+00,9.859502315521240234e-01,7.188767790794372559e-01,3.599840402603149414e-01,0.000000000000000000e+00,5.337132215499877930e-01,-3.623705357313156128e-02,1.292993426322937012e+00,2.548224449157714844e+00,7.051504850387573242e-01,8.473533391952514648e-01,-2.599629461765289307e-01,0.000000000000000000e+00,5.951656699180603027e-01,1.128287315368652344e+00,1.005036711692810059e+00,8.183871507644653320e-01,8.852390050888061523e-01,7.581185102462768555e-01,7.557471990585327148e-01
0.000000000000000000e+00,5.060201287269592285e-01,-6.725800037384033203e-02,1.275487899780273438e+00,3.651553392410278320e-01,-4.630087018013000488e-01,6.337387561798095703e-01,-8.238967657089233398e-01,-8.769662976264953613e-01,2.173076152801513672e+00,6.324132680892944336e-01,-1.709014922380447388e-01,1.044089198112487793e+00,0.000000000000000000e+00,4.093733429908752441e-01,-1.426186919212341309e+00,-9.970592260360717773e-01,0.000000000000000000e+00,9.100993275642395020e-01,-6.592238545417785645e-01,8.732701539993286133e-01,3.101961374282836914e+00,9.459180831909179688e-01,9.519819617271423340e-01,9.860914349555969238e-01,5.683797597885131836e-01,8.038045763969421387e-01,6.155065298080444336e-01,5.646297335624694824e-01
1.000000000000000000e+00,8.936334252357482910e-01,1.432653903961181641e+00,-2.543674111366271973e-01,5.540525317192077637e-01,1.419239163398742676e+00,7.463240027427673340e-01,3.604182302951812744e-01,-1.307715892791748047e+00,0.000000000000000000e+00,1.064010500907897949e+00,1.248275399208068848e+00,6.024447083473205566e-01,2.214872121810913086e+00,4.901591539382934570e-01,-1.057536125183105469e+00,1.442772030830383301e+00,0.000000000000000000e+00,1.276913881301879883e+00,5.358775258064270020e-01,1.342725753784179688e+00,3.101961374282836914e+00,1.131282806396484375e+00,8.697617650032043457e-01,9.861528873443603516e-01,7.295408248901367188e-01,7.359983921051025391e-01,9.093709588050842285e-01,8.572058677673339844e-01
0.000000000000000000e+00,7.227029204368591309e-01,-9.418819546699523926e-01,5.697042942047119141e-01,2.771731615066528320e+00,-1.631682515144348145e+00,7.521868348121643066e-01,-8.565743565559387207e-01,-3.663837909698486328e-01,0.000000000000000000e+00,1.700200796127319336e+00,2.807872593402862549e-01,1.080913022160530090e-01,2.214872121810913086e+00,1.311891317367553711e+00,-3.739393353462219238e-01,-1.733192920684814453e+00,1.274112224578857422e+00,7.314384579658508301e-01,9.739425182342529297e-01,1.169249936938285828e-01,0.000000000000000000e+00,1.442726612091064453e+00,1.160253763198852539e+00,1.796840548515319824e+00,9.635954499244689941e-01,1.679388761520385742e+00,1.391034007072448730e+00,1.254009246826171875e+00
1.000000000000000000e+00,1.328096985816955566e+00,8.015221357345581055e-01,1.245525360107421875e+00,1.645038008689880371e+00,6.357488036155700684e-01,1.198863625526428223e+00,5.436108112335205078e-01,-1.621492266654968262e+00,0.000000000000000000e+00,4.222803413867950439e-01,5.459722280502319336e-01,-2.964822649955749512e-01,0.000000000000000000e+00,1.736368179321289062e+00,6.018472909927368164e-01,-8.672511577606201172e-01,2.548224449157714844e+00,4.809725284576416016e-01,9.606173038482666016e-01,-7.382999062538146973e-01,3.101961374282836914e+00,9.365493059158325195e-01,8.363651037216186523e-01,1.068722009658813477e+00,7.281268835067749023e-01,1.916051954030990601e-01,8.565194606781005859e-01,7.571568489074707031e-01
1.000000000000000000e+00,9.108362793922424316e-01,-8.883137106895446777e-01,-3.192867338657379150e-01,2.009195327758789062e+00,-1.365385293960571289e+00,1.312090158462524414e+00,3.990372121334075928e-01,8.017875552177429199e-01,2.173076152801513672e+00,4.071719050407409668e-01,1.719934046268463135e-01,-1.261495351791381836e-01,0.000000000000000000e+00,2.997856140136718750e-01,-3.630163371562957764e-01,-1.431971669197082520e+00,0.000000000000000000e+00,5.515605807304382324e-01,5.900110006332397461e-01,-1.103986978530883789e+00,0.000000000000000000e+00,5.189772248268127441e-01,8.286072015762329102e-01,1.515309333801269531e+00,8.230899572372436523e-01,4.983855485916137695e-01,1.170526266098022461e+00,8.767663240432739258e-01
1.000000000000000000e+00,4.699673652648925781e-01,1.531998753547668457e+00,-3.636750876903533936e-01,9.796012639999389648e-01,1.075779557228088379e+00,6.675418019294738770e-01,-6.595185995101928711e-01,8.644320368766784668e-01,1.086538076400756836e+00,9.679460525512695312e-01,3.312986791133880615e-01,-8.280120491981506348e-01,2.214872121810913086e+00,3.890012502670288086e-01,2.033668518066406250e+00,-1.358746647834777832e+00,0.000000000000000000e+00,4.549279808998107910e-01,-8.124633431434631348e-01,-6.345313787460327148e-01,0.000000000000000000e+00,9.772354364395141602e-01,1.134314417839050293e+00,9.886755943298339844e-01,8.737604618072509766e-01,1.334799408912658691e+00,8.826016783714294434e-01,7.859481573104858398e-01
1.000000000000000000e+00,4.705163538455963135e-01,1.799840211868286133e+00,-5.190362334251403809e-01,2.213014811277389526e-01,3.418499827384948730e-01,8.580847978591918945e-01,1.237761974334716797e+00,1.570151805877685547e+00,2.173076152801513672e+00,4.803218543529510498e-01,1.323071241378784180e+00,-2.753992974758148193e-01,0.000000000000000000e+00,7.897691726684570312e-01,1.781529545783996582e+00,8.630736470222473145e-01,0.000000000000000000e+00,1.055900216102600098e+00,2.452221661806106567e-01,7.761605381965637207e-01,3.101961374282836914e+00,8.567792177200317383e-01,9.318749308586120605e-01,9.764437675476074219e-01,6.268370747566223145e-01,8.295536041259765625e-01,6.802674531936645508e-01,6.564666032791137695e-01
0.000000000000000000e+00,1.038759589195251465e+00,-8.873397111892700195e-01,-5.978293418884277344e-01,2.529910564422607422e+00,-8.843007087707519531e-01,7.375296950340270996e-01,-1.702230572700500488e+00,9.919383525848388672e-01,0.000000000000000000e+00,1.022210478782653809e+00,-2.322494268417358398e+00,7.211782932281494141e-01,0.000000000000000000e+00,6.886112689971923828e-01,-1.284188032150268555e+00,5.146999359130859375e-01,2.548224449157714844e+00,1.090463995933532715e+00,-1.122273683547973633e+00,-1.727153182029724121e+00,3.101961374282836914e+00,7.736360430717468262e-01,8.748595118522644043e-01,9.955916404724121094e-01,1.074004054069519043e+00,5.969174504280090332e-01,8.399075865745544434e-01,1.190885543823242188e+00
0.000000000000000000e+00,4.068292081356048584e-01,1.131697535514831543e+00,-6.971495151519775391e-01,1.626571655273437500e+00,1.534053206443786621e+00,9.488675594329833984e-01,-4.426582157611846924e-01,-1.405840396881103516e+00,2.173076152801513672e+00,1.237631440162658691e+00,4.668620601296424866e-02,-1.450137346982955933e-01,0.000000000000000000e+00,2.053891420364379883e+00,-8.083924651145935059e-02,5.263493657112121582e-01,2.548224449157714844e+00,8.100589513778686523e-01,-1.056480646133422852e+00,-4.120088517665863037e-01,0.000000000000000000e+00,9.733253121376037598e-01,1.073069453239440918e+00,1.019570112228393555e+00,1.223741054534912109e+00,1.742066502571105957e+00,1.209692716598510742e+00,1.161517500877380371e+00
1.000000000000000000e+00,5.735505223274230957e-01,-3.204898834228515625e-01,-1.253675460815429688e+00,7.583599090576171875e-01,-3.094086349010467529e-01,1.310990929603576660e+00,-2.082026377320289612e-02,-1.688017368316650391e+00,2.173076152801513672e+00,1.140937566757202148e+00,1.447949558496475220e-01,9.137042164802551270e-01,0.000000000000000000e+00,1.425167202949523926e+00,-2.838247120380401611e-01,-2.598131895065307617e-01,0.000000000000000000e+00,8.925739526748657227e-01,5.766858458518981934e-01,-5.668320655822753906e-01,0.000000000000000000e+00,8.777973651885986328e-01,1.339603185653686523e+00,9.880970716476440430e-01,6.017707586288452148e-01,6.777617335319519043e-01,7.844416499137878418e-01,7.408499717712402344e-01
1.000000000000000000e+00,7.545464634895324707e-01,4.207003712654113770e-01,-1.066687107086181641e+00,1.035526156425476074e+00,1.669679880142211914e+00,6.898939013481140137e-01,-1.693547517061233521e-01,-3.597312569618225098e-01,1.086538076400756836e+00,2.071994066238403320e+00,8.024148941040039062e-01,6.118767857551574707e-01,2.214872121810913086e+00,7.799343466758728027e-01,2.122608423233032227e-01,1.552609682083129883e+00,0.000000000000000000e+00,5.408506989479064941e-01,1.727665364742279053e-01,-1.473558425903320312e+00,0.000000000000000000e+00,9.195702075958251953e-01,1.202582597732543945e+00,9.888475537300109863e-01,8.824488520622253418e-01,1.630900979042053223e+00,1.147043704986572266e+00,1.048479676246643066e+00
1.000000000000000000e+00,1.543681621551513672e+00,-6.672227978706359863e-01,1.682756066322326660e+00,4.599578380584716797e-01,-6.728379726409912109e-01,9.008653163909912109e-01,-6.882352232933044434e-01,3.821254968643188477e-01,2.173076152801513672e+00,5.974121093750000000e-01,-3.768327236175537109e-01,-1.029415249824523926e+00,0.000000000000000000e+00,8.468461036682128906e-01,2.623244822025299072e-01,-2.398427426815032959e-01,2.548224449157714844e+00,8.120062947273254395e-01,2.752038240432739258e-01,1.323303818702697754e+00,0.000000000000000000e+00,8.424044847488403320e-01,1.027496099472045898e+00,9.945870041847229004e-01,8.675515651702880859e-01,8.031646013259887695e-01,8.099349141120910645e-01,7.205719351768493652e-01
1.000000000000000000e+00,7.031208872795104980e-01,9.748886823654174805e-01,-1.060583591461181641e+00,1.223978400230407715e+00,1.205006957054138184e+00,5.604529380798339844e-01,1.360550522804260254e+00,-1.362599015235900879e+00,0.000000000000000000e+00,1.805582165718078613e+00,8.082431554794311523e-01,1.669032722711563110e-01,2.214872121810913086e+00,8.682718873023986816e-01,2.032758235931396484e+00,1.452757358551025391e+00,0.000000000000000000e+00,8.421887159347534180e-01,6.783081591129302979e-02,-9.319642186164855957e-01,3.101961374282836914e+00,9.028954505920410156e-01,9.285469055175781250e-01,1.145130395889282227e+00,1.182102203369140625e+00,1.024278879165649414e+00,1.035796403884887695e+00,9.008551836013793945e-01
1.000000000000000000e+00,1.019909620285034180e+00,-1.724466234445571899e-01,5.090895667672157288e-02,8.271644115447998047e-01,1.678565502166748047e+00,8.499317765235900879e-01,6.505556106567382812e-01,-7.943643331527709961e-01,0.000000000000000000e+00,1.380280017852783203e+00,-6.964146494865417480e-01,1.451334238052368164e+00,2.214872121810913086e+00,1.562503099441528320e+00,-8.436276316642761230e-01,6.758324801921844482e-02,0.000000000000000000e+00,1.259388685226440430e+00,7.490802407264709473e-01,-1.442483305931091309e+00,0.000000000000000000e+00,8.914160132408142090e-01,7.346388697624206543e-01,1.265674829483032227e+00,9.846608042716979980e-01,9.075195193290710449e-01,9.870703816413879395e-01,8.863080143928527832e-01
0.000000000000000000e+00,6.308323740959167480e-01,3.174596726894378662e-01,-8.169995546340942383e-01,2.485363930463790894e-01,-3.171232342720031738e-01,5.413986444473266602e-01,-5.921829342842102051e-01,1.415481090545654297e+00,0.000000000000000000e+00,8.351179361343383789e-01,-1.181129932403564453e+00,1.108654513955116272e-01,2.214872121810913086e+00,1.423059701919555664e+00,1.170752644538879395e+00,-1.178457617759704590e+00,1.274112224578857422e+00,1.341903686523437500e+00,-1.149756789207458496e+00,7.928078770637512207e-01,0.000000000000000000e+00,8.690591454505920410e-01,8.919557929039001465e-01,9.755546450614929199e-01,1.174172043800354004e+00,2.140579223632812500e+00,1.344949126243591309e+00,1.076267838478088379e+00
1.000000000000000000e+00,5.673282146453857422e-01,1.647901058197021484e+00,-3.609007596969604492e-01,9.577899575233459473e-01,1.051392555236816406e+00,9.517073631286621094e-01,9.258395433425903320e-01,-7.317199110984802246e-01,2.173076152801513672e+00,8.317185044288635254e-01,4.663196206092834473e-01,1.666608214378356934e+00,0.000000000000000000e+00,1.030897259712219238e+00,1.289995312690734863e+00,1.308230757713317871e-01,2.548224449157714844e+00,1.429286837577819824e+00,1.008088231086730957e+00,1.331072568893432617e+00,0.000000000000000000e+00,6.782312393188476562e-01,1.011958122253417969e+00,9.876844286918640137e-01,9.474225044250488281e-01,9.163210988044738770e-01,8.912600874900817871e-01,7.813806533813476562e-01
0.000000000000000000e+00,1.134107351303100586e+00,-3.029584288597106934e-01,-8.059023022651672363e-01,1.270246744155883789e+00,-1.357876062393188477e+00,7.202159762382507324e-01,1.395969837903976440e-01,8.422570228576660156e-01,0.000000000000000000e+00,4.098158776760101318e-01,9.719763696193695068e-02,-1.011821851134300232e-01,0.000000000000000000e+00,3.104985356330871582e-01,1.538493156433105469e+00,1.343474388122558594e+00,0.000000000000000000e+00,5.761447548866271973e-01,1.156330823898315430e+00,-1.669442415237426758e+00,3.101961374282836914e+00,8.679074645042419434e-01,7.457358837127685547e-01,9.840931296348571777e-01,8.664911389350891113e-01,4.841434061527252197e-01,7.093269824981689453e-01,7.346713542938232422e-01
1.000000000000000000e+00,7.578406333923339844e-01,6.817239522933959961e-01,-4.435756504535675049e-01,9.376279115676879883e-01,-1.632165312767028809e+00,1.179168105125427246e+00,-8.419498056173324585e-02,6.238331198692321777e-01,0.000000000000000000e+00,8.799395561218261719e-01,5.352871417999267578e-01,4.115832149982452393e-01,0.000000000000000000e+00,1.320321202278137207e+00,5.872833132743835449e-01,1.483267784118652344e+00,2.548224449157714844e+00,2.797235012054443359e+00,7.257611751556396484e-01,-1.090114235877990723e+00,1.550980687141418457e+00,9.344272017478942871e-01,8.686710000038146973e-01,1.024388432502746582e+00,6.976405382156372070e-01,1.089160919189453125e+00,7.345436215400695801e-01,6.498343944549560547e-01
