id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code
524480,678591.0,6000.0,6000.0,5950.0, 60 months, 17.19%,149.73,E,E3,"National Healthcare Of Hartselle, Inc",5 years,MORTGAGE,42000.0,not verified,Jun-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=524480,  Borrower added on 06/01/10 > Due to recent Doctor bills and a busted water line in our home our monthly income has been stretched almost beyond our limit. This loan will allow us to pay off most of our medical bills as well as a few smaller loans and get our credit card under control.<br/> Borrower added on 06/08/10 > I would like to thank everyone who has funded this loan and in advance than thank anyone who helps to fund the the last portion of it.<br/>,debt_consolidation,Lord Help Us,356xx,AL,8.4,0.0,Aug-2002,0.0,79.0,,5.0,0.0,775.0,64.6%,6.0,f,0.0,0.0,8973.7452541123,8899.02,6000.0,2973.75,0.0,0.0,0.0,Jun-2015,163.88,,Jun-2015,0.0,,1.0
845857,1057148.0,5500.0,5500.0,5500.0, 36 months,  5.42%,165.88,A,A1,PNC Mortgage,1 year,RENT,59000.0,VERIFIED - income,Aug-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=845857,"  Borrower added on 08/11/11 > I am combining all of three of my credit cards into one low interest rate loan payment.  I am planning on closing one credit card account and plan to be debt free in three years or less.  I am looking forward to the security of one fixed payment per month,<br/>null",credit_card,Now in one easy installment,601xx,IL,12.63,0.0,Dec-1993,0.0,,,10.0,0.0,4475.0,6%,18.0,f,0.0,0.0,5969.9120975572,5969.91,5500.0,469.91,0.0,0.0,0.0,Sep-2014,183.01,,Jun-2015,0.0,,1.0
717016,911051.0,20000.0,20000.0,20000.0, 60 months, 11.11%,435.95,B,B5,UT Medical School at Houston,3 years,RENT,51000.0,VERIFIED - income,Apr-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=717016,"  Borrower added on 04/01/11 > consolidate to lower interest rate for Chase, Citicards from 29.9% to 11.1%<br/> Borrower added on 04/04/11 > I get paid on hte 2nd and 16th. If possible, I'd like to change my due date to the 18th of each month so I can have a direct withdrawl from my bank account set up<br/>",debt_consolidation,Patricia,770xx,TX,26.26,0.0,Nov-1997,0.0,,,11.0,0.0,13070.0,48.2%,27.0,f,4182.65,4182.65,21740.55,21740.55,15817.35,5923.2,0.0,0.0,0.0,Jun-2015,435.95,Jul-2015,Jun-2015,0.0,,1.0
790084,994154.0,12000.0,12000.0,11950.0, 60 months, 12.99%,272.98,C,C1,TECHNOLOGY CREDIT UNION,< 1 year,RENT,36000.0,VERIFIED - income source,Jul-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=790084,,debt_consolidation,Debt Consolidation,951xx,CA,23.67,0.0,Feb-2001,1.0,,,15.0,0.0,7385.0,51.6%,22.0,f,0.0,0.0,15479.9536670398,15415.45,12000.0,3479.95,0.0,0.0,0.0,Jun-2014,6259.96,,Jun-2015,0.0,,1.0
466750,586528.0,7000.0,7000.0,6955.8249312008475, 36 months, 14.96%,242.52,D,D2,NJ dept of corrections,10+ years,MORTGAGE,43800.0,not verified,Dec-2009,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=466750,,debt_consolidation,consolidate my loans,083xx,NJ,12.66,0.0,Jul-1995,1.0,32.0,,14.0,0.0,3294.0,70.1%,30.0,f,0.0,0.0,4326.76,4283.24,2775.96,1361.67,0.0,189.13,2.11,Aug-2011,100.98,,Oct-2014,0.0,,1.0
311749,311742.0,25000.0,9775.0,7264.87, 36 months, 10.08%,315.78,B,B3,American Airlines,10+ years,MORTGAGE,140000.0,not verified,Apr-2008,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=311749,Consolidate,credit_card,T-3,201xx,VA,2.74,0.0,Feb-1992,0.0,,,12.0,0.0,28332.0,51%,18.0,f,0.0,0.0,11365.38,8370.91,9775.0,1590.38,0.0,0.0,0.0,Apr-2011,335.37,,Nov-2013,0.0,,1.0
885976,1101763.0,30000.0,30000.0,29750.0, 60 months, 14.27%,702.26,C,C2,United States Government,5 years,MORTGAGE,102000.0,VERIFIED - income source,Sep-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=885976,,debt_consolidation,Rock Consolidate,310xx,GA,18.21,0.0,Mar-1988,0.0,,,16.0,0.0,22481.0,41.8%,45.0,f,10191.92,10107.08,30873.12,30615.69,19808.09,11065.03,0.0,0.0,0.0,Jun-2015,702.26,Aug-2015,Jun-2015,0.0,,1.0
702096,893929.0,8000.0,8000.0,8000.0, 36 months,  5.79%,242.62,A,A2,Peter Roberts and Associates,5 years,RENT,39000.0,VERIFIED - income source,Mar-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=702096,"  Borrower added on 03/16/11 > Everyday i wake up an go to work and deal with consumer debt. I work for a medical collection agency where i help people through difficult financial times, just like the lending club. Unfortunately people are always going to be in financial hardship wether its a medical debt or every day bills. Ive been at my job for five years and have seen people pay off debt slowly but surely. With my loan i intend to Consolidate my bills and make swift solid payments. My goal is to finish paying the loan back before the three years. Im so greatful to have this oppurtunity to simplify my debt and to focus on working hard and enjoying life. My car payment and rent are my two most important bills and ive vowed to never miss a payment. My parents have always been there for me so if i ever had a problem they would help me with payment. I take pride in my job and the way ive worked so hard to get to this point in my life where I have the oppurtunity to use my credit as a tool to show my dependability. I look forward to becoming a contributing member of the lending club.<br/>",debt_consolidation,PAULSLOAN,020xx,MA,18.28,0.0,Nov-1998,3.0,,,7.0,0.0,1919.0,15.4%,18.0,f,0.0,0.0,482.4,482.4,406.63,75.77,0.0,0.0,0.0,Jun-2011,242.62,,Aug-2011,0.0,,1.0
574856,739493.0,9500.0,9500.0,9400.0, 36 months,  7.51%,295.56,A,A4,Oxbo International,4 years,RENT,61000.0,not verified,Sep-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=574856,"  Borrower added on 09/02/10 > We are applying for this loan to pay off our current lending club loan, one credit card, and our car.<br/>",debt_consolidation,Debt Consolidation,982xx,WA,16.82,0.0,Sep-2003,0.0,,,8.0,0.0,2752.0,17.8%,15.0,f,0.0,0.0,10436.83,10326.94,9500.0,936.83,0.0,0.0,0.0,Oct-2012,753.19,,Oct-2012,0.0,,1.0
718368,912575.0,1325.0,1325.0,1325.0, 36 months, 10.00%,42.76,B,B2,Scottsdale Healthcare,< 1 year,RENT,50400.0,VERIFIED - income source,Apr-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=718368,,moving,New Start,850xx,AZ,14.95,0.0,Jul-1999,2.0,46.0,,8.0,0.0,144.0,4%,36.0,f,0.0,0.0,726.5,726.5,538.33,143.11,0.0,45.06,0.49,Aug-2012,42.76,,Feb-2013,0.0,,1.0
746374,945128.0,15000.0,15000.0,14975.0, 60 months, 16.49%,368.69,D,D3,Hillstone Restaurant Group,7 years,RENT,135000.0,VERIFIED - income,May-2011,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=746374,,medical,IVF,917xx,CA,9.78,0.0,Oct-2002,2.0,,,13.0,0.0,20522.0,81.1%,22.0,f,0.0,0.0,14624.71,14600.44,7991.37,6141.75,0.0,491.59,83.5702999945,Oct-2014,491.59,,Jan-2015,0.0,,1.0
660869,845219.0,7750.0,7750.0,7750.0, 36 months, 10.37%,251.42,B,B3,Capital Management Services Inc,< 1 year,OWN,27000.0,VERIFIED - income source,Jan-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=660869,  Borrower added on 01/24/11 > This will eliminate one and take a large chunk out of another credit card with at least twice the interest rate of this loan.<br/>,debt_consolidation,Bye Bye CC,142xx,NY,21.64,0.0,Mar-2002,0.0,,,5.0,0.0,12031.0,81.8%,12.0,f,0.0,0.0,8790.5,8790.5,7749.99,1040.51,0.0,0.0,0.0,Mar-2013,248.26,,Feb-2015,0.0,,1.0
507217,654107.0,12000.0,12000.0,12000.0, 36 months, 14.96%,415.76,D,D2,BNP Paribas Fortis Bank,4 years,RENT,235000.0,not verified,Apr-2010,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=507217,"  Borrower added on 04/21/10 > This summer I helped my younger brother get an internship in NYC between his Junior and Senior year in school, however due to the job market he has to take it as an unpaid opportunity. He usually works in the summer to help pay for his tuition and cost of living. I am planning on assisting him with his school costs this summer for his credits as well as this fall and winter as needed. <br/><br/>I have recently paid down some of my debt, however still have a considerable amount due to a bad bonus just over a year ago. I can more than manage my payments in reducing debt as well as my cost of living on my salary, and looking forward to some good years ahead will be able to pre-pay my existing debt as well as this loan well in advance. <br/><br/>Our Company just completed a merger in which we were acquired. My Industry team was not currently present in North America for the new institution as was viewed as a very valuable addition / bolt on to the existing platform. We have already been integrated into the new Company and next year will receive bonus Compensation from our new employer versus the European government in which we were owned previously for a period of time. <br/><br/>I also note that 1.5 years ago I took a loan through Lending Club to help a friend for a different situation and have since (recently) completely pre-paid the balance roughly 50% ahead of schedule. <br/><br/>Pending I pay off other debt first it would only be due to the fact that some may have higher interest rates as well as the benefit of the amortizing nature of this piece of debt. <br/><br/>Thanks much both myself and my brother will appreciate the support.<br/> Borrower added on 04/21/10 > Test<br/>",educational,Helping Younger Brother - School,111xx,NY,9.84,0.0,Jan-2000,0.0,,,4.0,0.0,47461.0,97.5%,12.0,f,0.0,0.0,12608.32,12608.32,9582.66,2889.03,0.0,136.63,2.26,Dec-2012,416.15,,Apr-2013,0.0,,1.0
876418,1090983.0,16000.0,16000.0,15810.15669438745, 60 months, 16.89%,396.7,D,D4,Travelers Insurance,6 years,MORTGAGE,57000.0,not verified,Sep-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=876418,"  Borrower added on 09/09/11 > Hello, I am starting my own Eco-Friendly business. It is a product used in interior design on wall and ceilings for your home or business. It is a 100% green product. As you know, everything is about going &quot;green&quot; these days. This product is a new way to decorate with many great qualities. The funds being requested will be used for start up costs, inventory, rent, office supplies, office equipment, payroll, utilities, gas/transportation expenses and advertisement to name a few. <br/><br/>I consider my self to be a responsible, reliable, and hard working person with a great work ethic. I am a home owner and I am sure to have my bills paid on time, I believe this is a great Eco-Friendly product that is the way of the future and will only become more in demand as it becomes more widely know. <br/><br/>I am employed full time and have been with the same company for the last 6years, and in the same industry for 10years. I am committed to what I do. I work for a very profitable company that has been in business for over 70years. It is a very stable company. I will be able to continue working full time as I grow my new company. Maintaing a primary source of income. <br/><br/>Thank you for your time and consideration.<br/>",small_business,Small Business,346xx,FL,13.33,0.0,Oct-2001,1.0,58.0,,8.0,0.0,850.0,0%,17.0,f,5356.45,5356.45,17800.16,17391.07,10643.55,7156.61,0.0,0.0,0.0,Jun-2015,396.7,Jul-2015,Jun-2015,0.0,,1.0
889244,1105821.0,3500.0,3500.0,3500.0, 60 months, 11.71%,77.35,B,B3,osi electronics,< 1 year,MORTGAGE,44004.0,VERIFIED - income source,Sep-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=889244,  Borrower added on 09/22/11 > Money to be used to purchase a motorcycle for someone<br/>,other,Other,913xx,CA,10.23,0.0,Nov-1997,1.0,,,8.0,0.0,8389.0,22.1%,21.0,f,1145.61,1145.61,3395.0,3395.0,2354.39,1040.61,0.0,0.0,0.0,Jun-2015,77.35,Jul-2015,Jun-2015,0.0,,1.0
605836,777207.0,4000.0,4000.0,3882.7780441503633, 36 months,  5.79%,121.31,A,A2,Ohio Air National Guard,9 years,RENT,56000.0,VERIFIED - income,Nov-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=605836,"  Borrower added on 11/02/10 > This loan constitutes a relocation of my family and myself before the holidays. I am currently in the military so my spare time is limited, requesting this loan is to aid in the smooth transition of relocating my family. My excellent credit score is a reflection of my priorities.<br/>",moving,Moving Loan,431xx,OH,23.94,0.0,Feb-2002,2.0,,,7.0,0.0,2889.0,7.9%,21.0,f,0.0,0.0,4339.54,4203.14,4000.0,339.54,0.0,0.0,0.0,Feb-2013,1202.61,,Feb-2013,0.0,,1.0
700144,891798.0,9350.0,9350.0,9100.0, 36 months, 10.37%,303.33,B,B3,Hire Counsel,1 year,RENT,83196.0,VERIFIED - income source,Mar-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=700144,,credit_card,Heartbreaking Work of Staggering Genius!,946xx,CA,13.05,0.0,Mar-1997,0.0,,,5.0,0.0,16091.0,73.8%,24.0,f,0.0,0.0,10729.83,10442.92,9350.0,1379.83,0.0,0.0,0.0,Jul-2013,1353.4,,Jul-2013,0.0,,1.0
754053,953747.0,16000.0,16000.0,15700.0, 36 months, 10.59%,520.72,B,B2,jones lang lasalle,7 years,MORTGAGE,72000.0,VERIFIED - income,May-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=754053,,debt_consolidation,Debt Con 1,606xx,IL,6.13,0.0,Jan-2001,0.0,74.0,,8.0,0.0,5340.0,59.3%,22.0,f,0.0,0.0,18449.7,18103.74,16000.0,2449.7,0.0,0.0,0.0,Jul-2013,5980.18,,Jun-2015,0.0,,1.0
652782,834843.0,5500.0,5500.0,5475.0, 36 months,  6.92%,169.63,A,A3,ET Horn,3 years,RENT,45000.0,not verified,Jan-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=652782,  Borrower added on 01/12/11 > I'm looking to consolidate my high interest credit card debt. I just ran my credit report a few days ago and it was 729. I have a stable job at a company that continues to grow and hires in this economy. I've never missed a credit card payment and I always pay more than the minimum.<br/>,debt_consolidation,Credit Card consolidation,906xx,CA,16.83,0.0,Nov-2002,0.0,,,10.0,0.0,4241.0,30.7%,20.0,f,0.0,0.0,6007.12,5979.81,5500.0,507.12,0.0,0.0,0.0,Nov-2012,2447.8,,Jun-2014,0.0,,1.0
997303,1222393.0,9800.0,9800.0,9800.0, 60 months, 18.64%,252.29,E,E1,Magdalena Ecke Family YMCA,5 years,RENT,56000.0,VERIFIED - income source,Oct-2011,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=997303,,debt_consolidation,Pay It Off,920xx,CA,14.23,1.0,Apr-1991,0.0,5.0,,6.0,0.0,29289.0,88.8%,19.0,f,3753.03,3753.03,10828.49,10828.49,6046.97,4781.52,0.0,0.0,0.0,Jun-2015,252.29,Jul-2015,Jun-2015,0.0,,1.0
1010385,1237190.0,8000.0,8000.0,8000.0, 36 months,  6.03%,243.49,A,A1,Philips Medical,10+ years,MORTGAGE,53000.0,VERIFIED - income,Nov-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1010385,,debt_consolidation,Onestepcloser,754xx,TX,3.6,0.0,Oct-1996,0.0,,,10.0,0.0,13074.0,37.1%,32.0,f,0.0,0.0,8761.419559383101,8761.42,8000.0,761.42,0.0,0.0,0.0,Sep-2014,729.49,,Feb-2015,0.0,,1.0
741236,939091.0,35000.0,35000.0,35000.0, 36 months, 19.69%,1295.21,E,E5,HP,7 years,MORTGAGE,270000.0,VERIFIED - income,May-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=741236,,debt_consolidation,Debt Consolidation Loan,601xx,IL,9.76,0.0,Aug-1997,1.0,25.0,,13.0,0.0,25077.0,88%,21.0,f,0.0,0.0,39721.29,39721.29,35000.0,4721.29,0.0,0.0,0.0,Feb-2012,29380.47,,Feb-2012,0.0,,1.0
622794,798173.0,16800.0,16800.0,16725.0, 60 months, 10.36%,359.94,B,B5,Frito-lay,2 years,MORTGAGE,60500.0,VERIFIED - income,Dec-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=622794,,debt_consolidation,Debt Consolidation,310xx,GA,23.38,0.0,May-2004,0.0,,,8.0,0.0,2300.0,12.4%,12.0,f,0.0,0.0,19989.44,19900.28,16800.0,3189.44,0.0,0.0,0.0,Mar-2013,9178.91,,Nov-2013,0.0,,1.0
1022908,1251921.0,1000.0,1000.0,1000.0, 36 months, 11.71%,33.08,B,B3,Serco,< 1 year,MORTGAGE,91000.0,VERIFIED - income source,Nov-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1022908,  Borrower added on 11/12/11 > i need this loan to pay off my credit cart that has been outstanding for a while.<br>,debt_consolidation,Card payment,207xx,MD,13.4,1.0,Nov-2000,0.0,15.0,,12.0,0.0,776.0,9.8%,28.0,f,0.0,0.0,1173.11,1173.11,1000.0,173.11,0.0,0.0,0.0,Jan-2014,349.38,,Mar-2014,0.0,,1.0
607585,779420.0,6000.0,6000.0,6000.0, 60 months, 14.46%,141.05,D,D2,Abbott,2 years,RENT,65000.0,VERIFIED - income,Nov-2010,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=607585,,credit_card,Yes,600xx,IL,7.29,0.0,Dec-1997,6.0,,,12.0,0.0,1971.0,10.6%,51.0,f,0.0,0.0,6552.89,6552.89,6000.0,552.89,0.0,0.0,0.0,Jul-2011,5571.09,Aug-2011,Jun-2015,0.0,,1.0
760899,961275.0,9000.0,9000.0,8975.0, 36 months,  7.49%,279.92,A,A4,"Apple, Inc.",5 years,RENT,36400.0,VERIFIED - income source,May-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=760899,,debt_consolidation,Debt Consolidation,913xx,CA,15.2,0.0,Nov-2003,0.0,,,7.0,0.0,7256.0,31.7%,8.0,f,0.0,0.0,10072.3613637205,10044.4,9000.0,1072.36,0.0,0.0,0.0,Jun-2014,313.56,,May-2014,0.0,,1.0
662349,847023.0,14500.0,14500.0,14475.0, 36 months,  7.29%,449.65,A,A4,UnitedHealth Group,6 years,MORTGAGE,52828.0,VERIFIED - income,Feb-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=662349,"  Borrower added on 01/26/11 > So I was doing fine, chugging along paying my bills on time, etc. and then BAM and IRS audit which went back to 2007 asking for a ridiculous amount of paper work to justify my taxes, which of course I did not keep track of since most of it was work expenses.  So now I owe them $4300 or $150 a month which puts a ridiculous strain on my budget allowances.  Like most Americans, I don't have $4300 just laying around.  So why so much?  Well despite my decent credit score, my credit card companies have decided to rape me with 29% interest and will not change it.  So in the search of a loan, I came across this site and why not get rid of all my debt at 9% and throw away the cards!! Keeping them open of course for the sake of my credit score.<br/>",credit_card,Debt Consolidation,333xx,FL,17.63,0.0,Oct-1998,0.0,,,14.0,0.0,9055.0,64.7%,28.0,f,0.0,0.0,16175.31,16147.44,14500.0,1675.31,0.0,0.0,0.0,Feb-2014,509.51,,Jun-2015,0.0,,1.0
