Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,IsArrDelayed,IsDepDelayed
2000,1,18,2,1941.0,1945,2124.0,2143,HP,2530,N316AW,103.0,118.0,87.0,-19.0,-4.0,DEN,PHX,602.0,6.0,10.0,0,,0,,,,,,NO,NO
2000,1,19,3,1944.0,1945,2135.0,2143,HP,2530,N157AW,111.0,118.0,94.0,-8.0,-1.0,DEN,PHX,602.0,8.0,9.0,0,,0,,,,,,NO,NO
2000,1,20,4,1941.0,1945,2145.0,2143,HP,2530,N305AW,124.0,118.0,102.0,2.0,-4.0,DEN,PHX,602.0,9.0,13.0,0,,0,,,,,,YES,NO
2000,1,21,5,1944.0,1945,2139.0,2143,HP,2530,N155AW,115.0,118.0,95.0,-4.0,-1.0,DEN,PHX,602.0,7.0,13.0,0,,0,,,,,,NO,NO
2000,1,23,7,2040.0,1945,2235.0,2143,HP,2530,N324AW,115.0,118.0,92.0,52.0,55.0,DEN,PHX,602.0,8.0,15.0,0,,0,,,,,,YES,YES
2000,1,24,1,1950.0,1945,2144.0,2143,HP,2530,N181AW,114.0,118.0,98.0,1.0,5.0,DEN,PHX,602.0,8.0,8.0,0,,0,,,,,,YES,YES
2000,1,25,2,1942.0,1945,2144.0,2143,HP,2530,N151AW,122.0,118.0,96.0,1.0,-3.0,DEN,PHX,602.0,20.0,6.0,0,,0,,,,,,YES,NO
2000,1,26,3,1941.0,1945,2136.0,2143,HP,2530,N169AW,115.0,118.0,87.0,-7.0,-4.0,DEN,PHX,602.0,9.0,19.0,0,,0,,,,,,NO,NO
2000,1,27,4,1942.0,1945,2140.0,2143,HP,2530,N316AW,118.0,118.0,87.0,-3.0,-3.0,DEN,PHX,602.0,15.0,16.0,0,,0,,,,,,NO,NO
2000,1,28,5,1944.0,1945,2158.0,2143,HP,2530,N332AW,134.0,118.0,95.0,15.0,-1.0,DEN,PHX,602.0,8.0,31.0,0,,0,,,,,,YES,NO
2000,1,30,7,1941.0,1945,2146.0,2143,HP,2530,N172AW,125.0,118.0,95.0,3.0,-4.0,DEN,PHX,602.0,12.0,18.0,0,,0,,,,,,YES,NO
2000,1,31,1,1941.0,1945,2148.0,2143,HP,2530,N326AW,127.0,118.0,90.0,5.0,-4.0,DEN,PHX,602.0,29.0,8.0,0,,0,,,,,,YES,NO
2000,1,3,1,,600,,756,HP,2620,N914AW,,116.0,,,,DEN,PHX,602.0,0.0,0.0,1,,0,,,,,,YES,YES
2000,1,4,2,559.0,600,742.0,754,HP,2620,N183AW,103.0,114.0,79.0,-12.0,-1.0,DEN,PHX,602.0,13.0,11.0,0,,0,,,,,,NO,NO
2000,1,5,3,600.0,600,752.0,754,HP,2620,N189AW,112.0,114.0,99.0,-2.0,0.0,DEN,PHX,602.0,3.0,10.0,0,,0,,,,,,NO,NO
2000,1,6,4,558.0,600,749.0,754,HP,2620,N328AW,111.0,114.0,85.0,-5.0,-2.0,DEN,PHX,602.0,12.0,14.0,0,,0,,,,,,NO,NO
2000,1,7,5,558.0,600,745.0,754,HP,2620,N158AW,107.0,114.0,90.0,-9.0,-2.0,DEN,PHX,602.0,4.0,13.0,0,,0,,,,,,NO,NO
2000,1,10,1,610.0,600,803.0,754,HP,2620,N149AW,113.0,114.0,95.0,9.0,10.0,DEN,PHX,602.0,3.0,15.0,0,,0,,,,,,YES,YES
2000,1,11,2,725.0,600,912.0,754,HP,2620,N189AW,107.0,114.0,95.0,78.0,85.0,DEN,PHX,602.0,4.0,8.0,0,,0,,,,,,YES,YES
2000,1,12,3,620.0,600,817.0,754,HP,2620,N178AW,117.0,114.0,103.0,23.0,20.0,DEN,PHX,602.0,4.0,10.0,0,,0,,,,,,YES,YES
2000,1,13,4,600.0,600,758.0,754,HP,2620,N189AW,118.0,114.0,97.0,4.0,0.0,DEN,PHX,602.0,4.0,17.0,0,,0,,,,,,YES,NO
2000,1,14,5,605.0,600,802.0,754,HP,2620,N178AW,117.0,114.0,97.0,8.0,5.0,DEN,PHX,602.0,7.0,13.0,0,,0,,,,,,YES,YES
2000,1,17,1,600.0,600,753.0,754,HP,2620,N156AW,113.0,114.0,93.0,-1.0,0.0,DEN,PHX,602.0,6.0,14.0,0,,0,,,,,,NO,NO
2000,1,18,2,600.0,600,800.0,754,HP,2620,N186AW,120.0,114.0,100.0,6.0,0.0,DEN,PHX,602.0,5.0,15.0,0,,0,,,,,,YES,NO
2000,1,19,3,558.0,600,758.0,754,HP,2620,N187AW,120.0,114.0,102.0,4.0,-2.0,DEN,PHX,602.0,8.0,10.0,0,,0,,,,,,YES,NO
2000,1,20,4,557.0,600,752.0,754,HP,2620,N184AW,115.0,114.0,103.0,-2.0,-3.0,DEN,PHX,602.0,2.0,10.0,0,,0,,,,,,NO,NO
2000,1,21,5,600.0,600,759.0,754,HP,2620,N186AW,119.0,114.0,100.0,5.0,0.0,DEN,PHX,602.0,7.0,12.0,0,,0,,,,,,YES,NO
2000,1,24,1,634.0,600,820.0,754,HP,2620,N187AW,106.0,114.0,90.0,26.0,34.0,DEN,PHX,602.0,4.0,12.0,0,,0,,,,,,YES,YES
2000,1,25,2,556.0,600,754.0,754,HP,2620,N181AW,118.0,114.0,102.0,0.0,-4.0,DEN,PHX,602.0,3.0,13.0,0,,0,,,,,,NO,NO
2000,1,26,3,557.0,600,757.0,754,HP,2620,N165AW,120.0,114.0,103.0,3.0,-3.0,DEN,PHX,602.0,5.0,12.0,0,,0,,,,,,YES,NO
2000,1,27,4,605.0,600,805.0,754,HP,2620,N182AW,120.0,114.0,97.0,11.0,5.0,DEN,PHX,602.0,4.0,19.0,0,,0,,,,,,YES,YES
2000,1,28,5,602.0,600,811.0,754,HP,2620,N189AW,129.0,114.0,98.0,17.0,2.0,DEN,PHX,602.0,3.0,28.0,0,,0,,,,,,YES,YES
2000,1,31,1,556.0,600,746.0,754,HP,2620,N174AW,110.0,114.0,91.0,-8.0,-4.0,DEN,PHX,602.0,8.0,11.0,0,,0,,,,,,NO,NO
2000,1,1,6,1658.0,1658,1846.0,1856,HP,2624,N629AW,108.0,118.0,90.0,-10.0,0.0,DEN,PHX,602.0,6.0,12.0,0,,0,,,,,,NO,NO
2000,1,2,7,1722.0,1658,1915.0,1856,HP,2624,N167AW,113.0,118.0,87.0,19.0,24.0,DEN,PHX,602.0,10.0,16.0,0,,0,,,,,,YES,YES
2000,1,3,1,1658.0,1658,1858.0,1856,HP,2624,N154AW,120.0,118.0,102.0,2.0,0.0,DEN,PHX,602.0,3.0,15.0,0,,0,,,,,,YES,NO
2000,1,4,2,1802.0,1658,1947.0,1857,HP,2624,N313AW,105.0,119.0,86.0,50.0,64.0,DEN,PHX,602.0,7.0,12.0,0,,0,,,,,,YES,YES
2000,1,5,3,1658.0,1658,1846.0,1857,HP,2624,N329AW,108.0,119.0,95.0,-11.0,0.0,DEN,PHX,602.0,4.0,9.0,0,,0,,,,,,NO,NO
2000,1,6,4,1656.0,1658,1833.0,1857,HP,2624,N186AW,97.0,119.0,82.0,-24.0,-2.0,DEN,PHX,602.0,4.0,11.0,0,,0,,,,,,NO,NO
2000,1,7,5,1654.0,1658,1855.0,1857,HP,2624,N154AW,121.0,119.0,95.0,-2.0,-4.0,DEN,PHX,602.0,5.0,21.0,0,,0,,,,,,NO,NO
2000,1,8,6,,1658,,1857,HP,2624,N330AW,,119.0,,,,DEN,PHX,602.0,0.0,0.0,1,,0,,,,,,YES,YES
2000,1,9,7,1656.0,1658,1904.0,1857,HP,2624,N154AW,128.0,119.0,92.0,7.0,-2.0,DEN,PHX,602.0,20.0,16.0,0,,0,,,,,,YES,NO
2000,1,10,1,1658.0,1658,1903.0,1857,HP,2624,N304AW,125.0,119.0,116.0,6.0,0.0,DEN,PHX,602.0,3.0,6.0,0,,0,,,,,,YES,NO
2000,1,11,2,1655.0,1658,1903.0,1857,HP,2624,N174AW,128.0,119.0,100.0,6.0,-3.0,DEN,PHX,602.0,3.0,25.0,0,,0,,,,,,YES,NO
2000,1,12,3,1655.0,1658,1836.0,1857,HP,2624,N314AW,101.0,119.0,90.0,-21.0,-3.0,DEN,PHX,602.0,3.0,8.0,0,,0,,,,,,NO,NO
2000,1,13,4,1656.0,1658,1851.0,1857,HP,2624,N322AW,115.0,119.0,94.0,-6.0,-2.0,DEN,PHX,602.0,11.0,10.0,0,,0,,,,,,NO,NO
2000,1,14,5,1658.0,1658,1846.0,1857,HP,2624,N306AW,108.0,119.0,93.0,-11.0,0.0,DEN,PHX,602.0,5.0,10.0,0,,0,,,,,,NO,NO
2000,1,15,6,1804.0,1658,1951.0,1857,HP,2624,N326AW,107.0,119.0,89.0,54.0,66.0,DEN,PHX,602.0,2.0,16.0,0,,0,,,,,,YES,YES
2000,1,16,7,1656.0,1658,1854.0,1857,HP,2624,N336AW,118.0,119.0,97.0,-3.0,-2.0,DEN,PHX,602.0,9.0,12.0,0,,0,,,,,,NO,NO
2000,1,17,1,1701.0,1658,1859.0,1857,HP,2624,N331AW,118.0,119.0,87.0,2.0,3.0,DEN,PHX,602.0,24.0,7.0,0,,0,,,,,,YES,YES
2000,1,18,2,1658.0,1658,1900.0,1857,HP,2624,N326AW,122.0,119.0,96.0,3.0,0.0,DEN,PHX,602.0,4.0,22.0,0,,0,,,,,,YES,NO
2000,1,19,3,1656.0,1658,1848.0,1857,HP,2624,N172AW,112.0,119.0,94.0,-9.0,-2.0,DEN,PHX,602.0,6.0,12.0,0,,0,,,,,,NO,NO
2000,1,20,4,1658.0,1658,1850.0,1857,HP,2624,N332AW,112.0,119.0,92.0,-7.0,0.0,DEN,PHX,602.0,10.0,10.0,0,,0,,,,,,NO,NO
2000,1,21,5,1654.0,1658,1852.0,1857,HP,2624,N334AW,118.0,119.0,98.0,-5.0,-4.0,DEN,PHX,602.0,10.0,10.0,0,,0,,,,,,NO,NO
2000,1,22,6,1658.0,1658,1851.0,1857,HP,2624,N311AW,113.0,119.0,98.0,-6.0,0.0,DEN,PHX,602.0,5.0,10.0,0,,0,,,,,,NO,NO
2000,1,23,7,1656.0,1658,1856.0,1857,HP,2624,N334AW,120.0,119.0,94.0,-1.0,-2.0,DEN,PHX,602.0,11.0,15.0,0,,0,,,,,,NO,NO
2000,1,24,1,1755.0,1658,1945.0,1857,HP,2624,N324AW,110.0,119.0,90.0,48.0,57.0,DEN,PHX,602.0,5.0,15.0,0,,0,,,,,,YES,YES
2000,1,25,2,1708.0,1658,1904.0,1857,HP,2624,N509DC,116.0,119.0,105.0,7.0,10.0,DEN,PHX,602.0,4.0,7.0,0,,0,,,,,,YES,YES
2000,1,26,3,1656.0,1658,1849.0,1857,HP,2624,N180AW,113.0,119.0,97.0,-8.0,-2.0,DEN,PHX,602.0,6.0,10.0,0,,0,,,,,,NO,NO
2000,1,27,4,1705.0,1658,1859.0,1857,HP,2624,N151AW,114.0,119.0,96.0,2.0,7.0,DEN,PHX,602.0,8.0,10.0,0,,0,,,,,,YES,YES
2000,1,28,5,1654.0,1658,1853.0,1857,HP,2624,N169AW,119.0,119.0,95.0,-4.0,-4.0,DEN,PHX,602.0,5.0,19.0,0,,0,,,,,,NO,NO
2000,1,29,6,1656.0,1658,1849.0,1857,HP,2624,N335AW,113.0,119.0,91.0,-8.0,-2.0,DEN,PHX,602.0,12.0,10.0,0,,0,,,,,,NO,NO
2000,1,30,7,1658.0,1658,1846.0,1857,HP,2624,N169AW,108.0,119.0,93.0,-11.0,0.0,DEN,PHX,602.0,4.0,11.0,0,,0,,,,,,NO,NO
2000,1,31,1,1800.0,1658,1938.0,1857,HP,2624,N335AW,98.0,119.0,85.0,41.0,62.0,DEN,PHX,602.0,3.0,10.0,0,,0,,,,,,YES,YES
2000,1,1,6,1257.0,1258,1445.0,1453,HP,2733,N151AW,108.0,115.0,95.0,-8.0,-1.0,DEN,PHX,602.0,5.0,8.0,0,,0,,,,,,NO,NO
2000,1,2,7,1258.0,1258,1457.0,1453,HP,2733,N336AW,119.0,115.0,95.0,4.0,0.0,DEN,PHX,602.0,7.0,17.0,0,,0,,,,,,YES,NO
2000,1,3,1,1258.0,1258,1435.0,1453,HP,2733,N311AW,97.0,115.0,79.0,-18.0,0.0,DEN,PHX,602.0,6.0,12.0,0,,0,,,,,,NO,NO
2000,1,4,2,1307.0,1300,1504.0,1452,HP,2733,N303AW,117.0,112.0,91.0,12.0,7.0,DEN,PHX,602.0,7.0,19.0,0,,0,,,,,,YES,YES
2000,1,5,3,1300.0,1300,1443.0,1452,HP,2733,N165AW,103.0,112.0,88.0,-9.0,0.0,DEN,PHX,602.0,3.0,12.0,0,,0,,,,,,NO,NO
2000,1,6,4,1300.0,1300,1443.0,1452,HP,2733,N150AW,103.0,112.0,78.0,-9.0,0.0,DEN,PHX,602.0,13.0,12.0,0,,0,,,,,,NO,NO
2000,1,7,5,1300.0,1300,1438.0,1452,HP,2733,N164AW,98.0,112.0,86.0,-14.0,0.0,DEN,PHX,602.0,4.0,8.0,0,,0,,,,,,NO,NO
2000,1,8,6,1256.0,1300,1432.0,1452,HP,2733,N172AW,96.0,112.0,82.0,-20.0,-4.0,DEN,PHX,602.0,5.0,9.0,0,,0,,,,,,NO,NO
2000,1,9,7,1300.0,1300,1443.0,1452,HP,2733,N315AW,103.0,112.0,87.0,-9.0,0.0,DEN,PHX,602.0,8.0,8.0,0,,0,,,,,,NO,NO
2000,1,10,1,1300.0,1300,1500.0,1452,HP,2733,N308AW,120.0,112.0,96.0,8.0,0.0,DEN,PHX,602.0,4.0,20.0,0,,0,,,,,,YES,NO
2000,1,11,2,1256.0,1300,1451.0,1452,HP,2733,N158AW,115.0,112.0,89.0,-1.0,-4.0,DEN,PHX,602.0,13.0,13.0,0,,0,,,,,,NO,NO
2000,1,12,3,1300.0,1300,1453.0,1452,HP,2733,N329AW,113.0,112.0,91.0,1.0,0.0,DEN,PHX,602.0,9.0,13.0,0,,0,,,,,,YES,NO
2000,1,13,4,1300.0,1300,1457.0,1452,HP,2733,N174AW,117.0,112.0,88.0,5.0,0.0,DEN,PHX,602.0,15.0,14.0,0,,0,,,,,,YES,NO
2000,1,14,5,1300.0,1300,1448.0,1452,HP,2733,N164AW,108.0,112.0,94.0,-4.0,0.0,DEN,PHX,602.0,4.0,10.0,0,,0,,,,,,NO,NO
2000,1,15,6,1256.0,1300,1441.0,1452,HP,2733,N175AW,105.0,112.0,90.0,-11.0,-4.0,DEN,PHX,602.0,6.0,9.0,0,,0,,,,,,NO,NO
2000,1,16,7,1300.0,1300,1451.0,1452,HP,2733,N316AW,111.0,112.0,92.0,-1.0,0.0,DEN,PHX,602.0,6.0,13.0,0,,0,,,,,,NO,NO
2000,1,17,1,1256.0,1300,1444.0,1452,HP,2733,N305AW,108.0,112.0,90.0,-8.0,-4.0,DEN,PHX,602.0,6.0,12.0,0,,0,,,,,,NO,NO
2000,1,18,2,1258.0,1300,1441.0,1452,HP,2733,N156AW,103.0,112.0,90.0,-11.0,-2.0,DEN,PHX,602.0,5.0,8.0,0,,0,,,,,,NO,NO
2000,1,19,3,1300.0,1300,1446.0,1452,HP,2733,N331AW,106.0,112.0,91.0,-6.0,0.0,DEN,PHX,602.0,5.0,10.0,0,,0,,,,,,NO,NO
2000,1,20,4,1257.0,1300,1443.0,1452,HP,2733,N303AW,106.0,112.0,93.0,-9.0,-3.0,DEN,PHX,602.0,5.0,8.0,0,,0,,,,,,NO,NO
2000,1,21,5,1257.0,1300,1456.0,1452,HP,2733,N166AW,119.0,112.0,102.0,4.0,-3.0,DEN,PHX,602.0,8.0,9.0,0,,0,,,,,,YES,NO
2000,1,22,6,1256.0,1300,1453.0,1452,HP,2733,N322AW,117.0,112.0,97.0,1.0,-4.0,DEN,PHX,602.0,6.0,14.0,0,,0,,,,,,YES,NO
2000,1,23,7,1258.0,1300,1440.0,1452,HP,2733,N156AW,102.0,112.0,90.0,-12.0,-2.0,DEN,PHX,602.0,2.0,10.0,0,,0,,,,,,NO,NO
2000,1,24,1,1300.0,1300,1455.0,1452,HP,2733,N328AW,115.0,112.0,92.0,3.0,0.0,DEN,PHX,602.0,9.0,14.0,0,,0,,,,,,YES,NO
2000,1,25,2,1256.0,1300,1442.0,1452,HP,2733,N307AW,106.0,112.0,93.0,-10.0,-4.0,DEN,PHX,602.0,5.0,8.0,0,,0,,,,,,NO,NO
2000,1,26,3,1300.0,1300,1500.0,1452,HP,2733,N150AW,120.0,112.0,102.0,8.0,0.0,DEN,PHX,602.0,8.0,10.0,0,,0,,,,,,YES,NO
2000,1,27,4,1259.0,1300,1443.0,1452,HP,2733,N335AW,104.0,112.0,93.0,-9.0,-1.0,DEN,PHX,602.0,3.0,8.0,0,,0,,,,,,NO,NO
2000,1,28,5,1258.0,1300,1442.0,1452,HP,2733,N334AW,104.0,112.0,90.0,-10.0,-2.0,DEN,PHX,602.0,4.0,10.0,0,,0,,,,,,NO,NO
2000,1,29,6,,1300,,1452,HP,2733,N160AW,,112.0,,,,DEN,PHX,602.0,0.0,0.0,1,,0,,,,,,YES,YES
2000,1,30,7,1300.0,1300,1443.0,1452,HP,2733,N150AW,103.0,112.0,88.0,-9.0,0.0,DEN,PHX,602.0,9.0,6.0,0,,0,,,,,,NO,NO
2000,1,31,1,1300.0,1300,1440.0,1452,HP,2733,N324AW,100.0,112.0,88.0,-12.0,0.0,DEN,PHX,602.0,4.0,8.0,0,,0,,,,,,NO,NO
2000,1,8,6,608.0,600,754.0,754,HP,2803,N138AW,106.0,114.0,90.0,0.0,8.0,DEN,PHX,602.0,6.0,10.0,0,,0,,,,,,NO,YES
2000,1,9,7,600.0,600,745.0,754,HP,2803,N173AW,105.0,114.0,88.0,-9.0,0.0,DEN,PHX,602.0,7.0,10.0,0,,0,,,,,,NO,NO
2000,1,15,6,558.0,600,748.0,754,HP,2803,N185AW,110.0,114.0,92.0,-6.0,-2.0,DEN,PHX,602.0,5.0,13.0,0,,0,,,,,,NO,NO
2000,1,16,7,600.0,600,757.0,754,HP,2803,N183AW,117.0,114.0,95.0,3.0,0.0,DEN,PHX,602.0,7.0,15.0,0,,0,,,,,,YES,NO
2000,1,22,6,556.0,600,758.0,754,HP,2803,N304AW,122.0,114.0,101.0,4.0,-4.0,DEN,PHX,602.0,7.0,14.0,0,,0,,,,,,YES,NO
2000,1,23,7,556.0,600,749.0,754,HP,2803,N173AW,113.0,114.0,95.0,-5.0,-4.0,DEN,PHX,602.0,6.0,12.0,0,,0,,,,,,NO,NO
2000,1,29,6,600.0,600,810.0,754,HP,2803,N184AW,130.0,114.0,90.0,16.0,0.0,DEN,PHX,602.0,5.0,35.0,0,,0,,,,,,YES,NO
2000,1,30,7,600.0,600,810.0,754,HP,2803,N189AW,130.0,114.0,95.0,16.0,0.0,DEN,PHX,602.0,5.0,30.0,0,,0,,,,,,YES,NO
2000,1,5,3,2144.0,2146,2325.0,2330,UA,2575,N398UA,101.0,104.0,91.0,-5.0,-2.0,DEN,PHX,602.0,3.0,7.0,0,,0,,,,,,NO,NO
2000,1,1,6,757.0,755,942.0,947,UA,2753,N379UA,105.0,112.0,93.0,-5.0,2.0,DEN,PHX,602.0,2.0,10.0,0,,0,,,,,,NO,YES
2000,1,2,7,756.0,755,942.0,947,UA,2753,N382UA,106.0,112.0,91.0,-5.0,1.0,DEN,PHX,602.0,2.0,13.0,0,,0,,,,,,NO,YES
2000,1,3,1,757.0,755,940.0,947,UA,2753,N370UA,103.0,112.0,86.0,-7.0,2.0,DEN,PHX,602.0,2.0,15.0,0,,0,,,,,,NO,YES
2000,1,4,2,815.0,755,953.0,947,UA,2753,N923UA,98.0,112.0,83.0,6.0,20.0,DEN,PHX,602.0,2.0,13.0,0,,0,,,,,,YES,YES
2000,1,5,3,819.0,755,1008.0,946,UA,2753,N385UA,109.0,111.0,88.0,22.0,24.0,DEN,PHX,602.0,3.0,18.0,0,,0,,,,,,YES,YES
2000,1,6,4,754.0,755,944.0,946,UA,2753,N924UA,110.0,111.0,90.0,-2.0,-1.0,DEN,PHX,602.0,3.0,17.0,0,,0,,,,,,NO,NO
2000,1,7,5,752.0,755,937.0,946,UA,2753,N923UA,105.0,111.0,91.0,-9.0,-3.0,DEN,PHX,602.0,3.0,11.0,0,,0,,,,,,NO,NO
2000,1,8,6,755.0,755,939.0,946,UA,2753,N934UA,104.0,111.0,84.0,-7.0,0.0,DEN,PHX,602.0,5.0,15.0,0,,0,,,,,,NO,NO
2000,1,9,7,758.0,755,937.0,946,UA,2753,N911UA,99.0,111.0,85.0,-9.0,3.0,DEN,PHX,602.0,1.0,13.0,0,,0,,,,,,NO,YES
2000,1,10,1,756.0,755,933.0,946,UA,2753,N933UA,97.0,111.0,87.0,-13.0,1.0,DEN,PHX,602.0,2.0,8.0,0,,0,,,,,,NO,YES
2000,1,11,2,755.0,755,941.0,946,UA,2753,N920UA,106.0,111.0,87.0,-5.0,0.0,DEN,PHX,602.0,3.0,16.0,0,,0,,,,,,NO,NO
2000,1,12,3,754.0,755,946.0,946,UA,2753,N931UA,112.0,111.0,95.0,0.0,-1.0,DEN,PHX,602.0,5.0,12.0,0,,0,,,,,,NO,NO
2000,1,13,4,753.0,755,940.0,946,UA,2753,N363UA,107.0,111.0,91.0,-6.0,-2.0,DEN,PHX,602.0,5.0,11.0,0,,0,,,,,,NO,NO
2000,1,14,5,752.0,755,940.0,946,UA,2753,N924UA,108.0,111.0,91.0,-6.0,-3.0,DEN,PHX,602.0,3.0,14.0,0,,0,,,,,,NO,NO
2000,1,15,6,756.0,755,940.0,946,UA,2753,N912UA,104.0,111.0,87.0,-6.0,1.0,DEN,PHX,602.0,4.0,13.0,0,,0,,,,,,NO,YES
2000,1,16,7,749.0,755,933.0,946,UA,2753,N920UA,104.0,111.0,92.0,-13.0,-6.0,DEN,PHX,602.0,2.0,10.0,0,,0,,,,,,NO,NO
2000,1,17,1,755.0,755,939.0,946,UA,2753,N911UA,104.0,111.0,89.0,-7.0,0.0,DEN,PHX,602.0,2.0,13.0,0,,0,,,,,,NO,NO
2000,1,18,2,755.0,755,941.0,946,UA,2753,N915UA,106.0,111.0,88.0,-5.0,0.0,DEN,PHX,602.0,3.0,15.0,0,,0,,,,,,NO,NO
2000,1,19,3,754.0,755,941.0,946,UA,2753,N922UA,107.0,111.0,90.0,-5.0,-1.0,DEN,PHX,602.0,3.0,14.0,0,,0,,,,,,NO,NO
2000,1,20,4,755.0,755,941.0,946,UA,2753,N914UA,106.0,111.0,95.0,-5.0,0.0,DEN,PHX,602.0,1.0,10.0,0,,0,,,,,,NO,NO
2000,1,21,5,753.0,755,945.0,946,UA,2753,N923UA,112.0,111.0,99.0,-1.0,-2.0,DEN,PHX,602.0,2.0,11.0,0,,0,,,,,,NO,NO
2000,1,22,6,754.0,755,944.0,946,UA,2753,N921UA,110.0,111.0,95.0,-2.0,-1.0,DEN,PHX,602.0,3.0,12.0,0,,0,,,,,,NO,NO
2000,1,23,7,752.0,755,932.0,946,UA,2753,N913UA,100.0,111.0,89.0,-14.0,-3.0,DEN,PHX,602.0,1.0,10.0,0,,0,,,,,,NO,NO
2000,1,24,1,755.0,755,935.0,946,UA,2753,N915UA,100.0,111.0,88.0,-11.0,0.0,DEN,PHX,602.0,2.0,10.0,0,,0,,,,,,NO,NO
2000,1,25,2,756.0,755,939.0,946,UA,2753,N920UA,103.0,111.0,92.0,-7.0,1.0,DEN,PHX,602.0,3.0,8.0,0,,0,,,,,,NO,YES
2000,1,26,3,754.0,755,946.0,946,UA,2753,N914UA,112.0,111.0,95.0,0.0,-1.0,DEN,PHX,602.0,7.0,10.0,0,,0,,,,,,NO,NO
2000,1,27,4,754.0,755,947.0,946,UA,2753,N911UA,113.0,111.0,86.0,1.0,-1.0,DEN,PHX,602.0,3.0,24.0,0,,0,,,,,,YES,NO
2000,1,28,5,753.0,755,948.0,946,UA,2753,N931UA,115.0,111.0,93.0,2.0,-2.0,DEN,PHX,602.0,3.0,19.0,0,,0,,,,,,YES,NO
2000,1,29,6,754.0,755,938.0,946,UA,2753,N932UA,104.0,111.0,89.0,-8.0,-1.0,DEN,PHX,602.0,4.0,11.0,0,,0,,,,,,NO,NO
2000,1,30,7,752.0,755,938.0,946,UA,2753,N911UA,106.0,111.0,90.0,-8.0,-3.0,DEN,PHX,602.0,1.0,15.0,0,,0,,,,,,NO,NO
2000,1,31,1,754.0,755,941.0,946,UA,2753,N348UA,107.0,111.0,94.0,-5.0,-1.0,DEN,PHX,602.0,3.0,10.0,0,,0,,,,,,NO,NO
2000,1,1,6,912.0,915,1102.0,1105,UA,2755,N371UA,110.0,110.0,96.0,-3.0,-3.0,DEN,PHX,602.0,3.0,11.0,0,,0,,,,,,NO,NO
2000,1,2,7,915.0,915,1123.0,1105,UA,2755,N385UA,128.0,110.0,98.0,18.0,0.0,DEN,PHX,602.0,3.0,27.0,0,,0,,,,,,YES,NO
2000,1,3,1,930.0,915,1109.0,1105,UA,2755,N388UA,99.0,110.0,85.0,4.0,15.0,DEN,PHX,602.0,3.0,11.0,0,,0,,,,,,YES,YES
2000,1,4,2,914.0,915,1105.0,1105,UA,2755,N373UA,111.0,110.0,91.0,0.0,-1.0,DEN,PHX,602.0,5.0,15.0,0,,0,,,,,,NO,NO
2000,1,5,3,928.0,920,1116.0,1109,UA,2755,N387UA,108.0,109.0,87.0,7.0,8.0,DEN,PHX,602.0,3.0,18.0,0,,0,,,,,,YES,YES
2000,1,6,4,,920,,1109,UA,2755,UNKNOW,,109.0,,,,DEN,PHX,602.0,0.0,0.0,1,,0,,,,,,YES,YES
2000,1,7,5,922.0,920,1111.0,1109,UA,2755,N373UA,109.0,109.0,90.0,2.0,2.0,DEN,PHX,602.0,5.0,14.0,0,,0,,,,,,YES,YES
2000,1,8,6,923.0,920,1058.0,1109,UA,2755,N380UA,95.0,109.0,83.0,-11.0,3.0,DEN,PHX,602.0,3.0,9.0,0,,0,,,,,,NO,YES
2000,1,9,7,924.0,920,1058.0,1109,UA,2755,N371UA,94.0,109.0,83.0,-11.0,4.0,DEN,PHX,602.0,2.0,9.0,0,,0,,,,,,NO,YES
2000,1,10,1,941.0,920,1136.0,1109,UA,2755,N383UA,115.0,109.0,99.0,27.0,21.0,DEN,PHX,602.0,5.0,11.0,0,,0,,,,,,YES,YES
2000,1,11,2,922.0,920,1120.0,1109,UA,2755,N395UA,118.0,109.0,92.0,11.0,2.0,DEN,PHX,602.0,6.0,20.0,0,,0,,,,,,YES,YES
2000,1,12,3,923.0,920,1111.0,1109,UA,2755,N374UA,108.0,109.0,90.0,2.0,3.0,DEN,PHX,602.0,7.0,11.0,0,,0,,,,,,YES,YES
2000,1,13,4,923.0,920,1114.0,1109,UA,2755,N378UA,111.0,109.0,93.0,5.0,3.0,DEN,PHX,602.0,4.0,14.0,0,,0,,,,,,YES,YES
2000,1,14,5,920.0,920,1108.0,1109,UA,2755,N386UA,108.0,109.0,93.0,-1.0,0.0,DEN,PHX,602.0,5.0,10.0,0,,0,,,,,,NO,NO
2000,1,15,6,958.0,920,1141.0,1109,UA,2755,N399UA,103.0,109.0,89.0,32.0,38.0,DEN,PHX,602.0,2.0,12.0,0,,0,,,,,,YES,YES
2000,1,16,7,918.0,920,1106.0,1109,UA,2755,N367UA,108.0,109.0,95.0,-3.0,-2.0,DEN,PHX,602.0,3.0,10.0,0,,0,,,,,,NO,NO
2000,1,17,1,918.0,920,1100.0,1109,UA,2755,N380UA,102.0,109.0,89.0,-9.0,-2.0,DEN,PHX,602.0,3.0,10.0,0,,0,,,,,,NO,NO
